,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
NPC_Batch1.071,4.111017,8.217083,-2.668046,-13.017089,-2.165041,-10.313597,-0.786508,5.903916,6.496085,6.001630,8.102450,4.721948,-0.874048,-3.115311,-1.531282,2.524014,-3.502464,-9.301248,-1.999981,-1.258419,-9.518242,5.022012,9.275932,-7.964214,-4.173564,-8.644281,-7.640297,4.627706,-13.957818,-0.635600,-6.572104,-6.142128
NPC_Batch1.072,2.712004,7.773986,-1.363227,-9.179512,-1.628957,-9.324154,-0.013393,3.650423,5.611363,3.542404,5.549482,3.755092,-0.998755,-4.046427,-0.694233,1.084197,-1.688989,-6.711208,-1.895166,-1.498119,-9.083599,4.600310,7.138037,-7.226615,-4.308587,-6.739014,-6.463479,4.069284,-10.785380,0.025511,-6.362280,-5.123549
NPC_Batch1.073,3.124832,5.365777,-1.313372,-11.385645,-2.189729,-9.034081,-0.711939,4.258358,6.690551,3.426988,5.971397,3.519651,-1.458347,-3.128541,-1.852483,2.168823,-2.876257,-7.484742,-2.133105,-1.573401,-7.783071,3.722508,7.988338,-7.020555,-4.182633,-5.859753,-5.792843,4.609830,-12.203696,-2.664526,-5.455232,-5.015493
NPC_Batch1.074,4.652353,8.501987,-4.022413,-15.465341,-3.649664,-10.377245,-2.213708,9.113610,6.835832,5.472036,9.463214,4.991239,-0.028238,0.126101,-3.275067,2.805550,-3.676745,-10.588927,-2.259023,-2.046758,-6.952956,5.541941,9.006603,-8.763194,-1.904683,-8.536725,-7.485647,2.701395,-13.602475,-1.955201,-4.975481,-6.813795
NPC_Batch1.075,3.520142,9.056010,-2.452008,-13.653109,-3.283229,-11.052627,-0.510321,8.640447,7.146722,3.057951,8.766596,5.735978,-0.314028,-0.564406,-0.478747,2.115881,-2.918117,-9.405631,-0.967971,-4.477992,-7.584286,6.793458,9.588157,-9.533859,-2.735963,-9.598167,-6.154022,3.657258,-14.042466,-0.683998,-6.492190,-7.181925
NPC_Batch1.076,4.322495,7.989958,-4.373113,-15.171803,-3.696591,-10.227066,-0.917304,7.665259,5.839145,6.735648,8.628107,5.237385,0.353160,-2.944996,-1.208094,2.410977,-2.610332,-10.846466,-2.722426,-1.099707,-8.180456,5.295520,10.731857,-6.888003,-2.368221,-8.278816,-6.748962,2.777515,-13.542613,-1.900371,-6.311805,-6.178617
NPC_Batch1.077,5.640156,9.542221,-3.347010,-17.517107,-5.250633,-10.939136,-2.720859,10.529041,6.827404,6.089197,10.462062,4.589895,0.731080,-1.179800,-3.150254,3.793287,-3.020411,-11.827892,-1.607300,-2.898463,-9.551959,6.769260,11.325875,-9.584768,-2.257672,-11.287731,-7.152660,4.298130,-15.975203,-1.256642,-6.447883,-7.960025
NPC_Batch1.078,4.067675,7.615387,-2.847350,-14.566933,-2.822812,-10.077866,-1.407344,6.944805,6.659301,4.677218,8.423100,4.470776,-0.784165,-2.103729,-1.344731,2.879066,-3.942954,-9.991598,-2.556738,-2.280899,-8.970802,4.711948,10.011068,-7.886035,-3.774961,-8.188306,-7.423831,3.756695,-13.644820,-1.618253,-6.246343,-6.763482
NPC_Batch1.079,3.196234,6.890784,-1.185192,-13.171362,-1.967629,-9.405885,-0.466079,6.283356,6.234132,3.918977,8.937532,4.197862,-0.851634,-2.640594,-1.970051,2.345768,-3.207304,-8.221351,-2.011905,-1.556954,-8.828465,5.389393,9.040104,-9.549421,-3.883491,-8.250659,-5.681538,4.485755,-14.540717,-1.416743,-6.606655,-6.269689
NPC_Batch1.080,3.414471,8.259115,-1.394524,-13.454554,-2.653625,-10.594687,0.722577,6.237183,6.910017,3.513268,8.729396,4.269015,-0.904764,-2.973065,-0.755391,1.116030,-2.719502,-7.700001,-1.760789,-2.075851,-10.754772,4.900605,8.494731,-9.609631,-4.245774,-8.772543,-7.139753,3.529971,-15.009263,-0.269122,-6.165617,-7.510791
NPC_Batch1.081,2.967495,6.167267,-1.691367,-12.773807,-3.768482,-8.861061,-0.545284,7.430554,6.413400,3.948149,9.396013,3.474921,0.068195,-1.556155,-1.788256,2.395138,-1.769883,-9.259007,-1.063065,-2.366607,-7.986861,5.697107,9.072076,-8.663159,-1.474669,-9.017704,-5.946787,2.439457,-13.392225,-1.097251,-5.536641,-6.763856
NPC_Batch1.082,3.889448,5.496818,-0.517917,-11.948453,-0.791668,-9.587602,-0.014720,4.741780,6.855375,3.342411,6.097785,5.670547,-1.670036,-1.515987,-1.860897,1.741342,-4.196961,-6.864249,-1.631438,-2.097325,-9.066927,3.671388,7.584342,-7.888373,-5.438804,-6.572687,-7.025477,5.319803,-12.750011,-1.099249,-5.408790,-5.513130
NPC_Batch1.083,4.383600,6.939011,-2.200472,-13.343271,-2.791443,-10.450536,-1.116221,5.227682,7.146236,4.762481,8.000057,5.394721,-0.915739,-2.614805,-1.912404,2.486068,-3.350997,-9.368226,-3.124683,-2.363463,-8.937951,4.117022,9.598862,-7.435416,-4.755933,-7.606507,-8.008953,3.676483,-13.554317,-2.225490,-5.767577,-7.056131
NPC_Batch1.084,3.493750,5.755843,-1.860301,-9.792487,-1.437524,-8.379111,-0.648617,5.128559,5.060682,3.919241,5.613316,4.371513,-0.540069,-1.812436,-2.560010,2.380935,-3.290951,-6.609651,-1.210513,-2.190244,-6.489695,3.794636,6.960406,-6.259130,-3.400551,-7.261985,-5.545913,4.590854,-10.680849,-1.349114,-4.096506,-4.369748
NPC_Batch1.085,2.482717,6.761284,-1.274400,-11.609270,-3.090269,-10.945959,0.163230,6.554117,4.707602,5.350236,8.482869,2.464101,0.244648,-1.196184,-1.409735,2.437993,-2.509500,-8.702820,-1.163587,-3.188404,-9.584857,4.781797,9.802335,-10.010264,-1.812877,-9.518491,-5.795913,2.533728,-13.611919,-1.396738,-7.345695,-6.514354
NPC_Batch1.086,3.275441,8.969052,-3.599068,-15.123831,-3.700089,-11.579473,-1.250951,8.260198,7.071554,5.260768,10.865588,4.873114,-0.088840,-1.906574,-1.718822,3.317456,-2.875704,-10.711497,-2.568393,-3.238128,-9.712477,5.879943,9.938451,-9.501622,-2.998668,-10.023923,-7.411459,2.713899,-14.820024,-1.551528,-6.535965,-7.706646
NPC_Batch2.087,5.234392,9.346418,-2.231031,-13.142766,-3.942721,-9.154044,0.444306,7.253223,6.059304,4.069838,7.842659,3.159340,-0.327998,-1.790071,-2.003881,1.799788,-1.406196,-9.267802,-3.518042,-0.971000,-8.660759,5.237158,8.018629,-7.364734,-2.802822,-6.149940,-6.933972,2.335787,-12.886860,0.054134,-4.864694,-6.730066
NPC_Batch2.088,3.669332,7.061882,-0.871270,-11.548889,-0.783588,-10.520811,-0.284056,6.558297,5.978493,3.847880,6.957783,5.183342,-1.937364,-0.750449,-1.335724,1.522924,-4.916137,-7.890223,-1.250255,-3.046086,-7.881775,4.701286,8.301550,-8.472147,-4.238205,-7.565581,-7.305032,4.483509,-13.345273,-1.148324,-5.131388,-5.679399
NPC_Batch2.089,4.179285,5.212386,-1.922223,-11.573695,-0.338399,-8.410160,-0.752605,9.104009,5.432333,2.791503,6.971311,6.632502,0.448333,0.628607,-2.080184,2.488594,-3.073344,-5.803565,0.885251,-3.864226,-5.882346,6.085874,7.701287,-9.071591,-2.439302,-8.220311,-4.466099,3.075167,-11.977247,-1.104406,-2.813157,-5.684637
NPC_Batch2.090,3.192197,6.101176,-1.292253,-10.606017,-1.203535,-10.390024,0.169054,6.128139,6.989904,3.047702,7.456658,4.875083,-1.867763,-1.162526,-1.650571,1.737632,-4.060117,-7.113213,-1.373407,-3.588503,-7.073877,4.629578,7.765594,-8.912416,-5.078351,-7.514837,-6.305816,4.390534,-12.857245,-1.566918,-5.294562,-5.573654
NPC_Batch2.091,2.992622,6.926619,-1.500608,-8.747875,-0.349204,-8.355320,-0.866837,3.932366,5.489521,4.165717,5.966747,6.133342,-0.343938,-0.952599,-1.313371,1.826459,-1.986182,-5.460817,-0.555596,-2.317331,-7.418930,4.342844,6.922911,-6.692692,-4.557204,-8.524884,-6.045746,3.093149,-10.009129,1.927801,-4.611701,-5.741557
NPC_Batch2.092,3.892889,8.113297,-1.607911,-11.473027,-0.495387,-10.300221,-0.394011,6.252268,6.111209,4.238943,6.673053,5.757359,-0.345862,-1.267954,-1.698216,2.188560,-3.374845,-7.273720,-1.013244,-2.457222,-8.931159,5.493882,7.852688,-9.327445,-4.675031,-8.172268,-7.468927,4.125006,-12.545404,0.404915,-4.773255,-6.013108
NPC_Batch2.093,4.806020,7.774065,-3.319200,-13.376877,-3.121534,-10.010715,-2.064038,7.307053,6.526345,5.205278,7.295732,5.642032,0.168717,-1.167661,-2.383800,3.174699,-3.682729,-8.326074,-1.763580,-3.273717,-8.280187,4.889141,8.221232,-7.397966,-3.552714,-9.195221,-6.922529,3.745721,-11.871488,-1.124835,-4.590498,-6.784616
NPC_Batch2.094,3.308599,5.842300,-2.303974,-12.890370,-3.444699,-10.904219,-0.807043,9.257499,6.238681,3.970665,8.116834,5.271401,-0.062133,0.677358,-2.187965,2.782511,-3.408103,-7.951039,-0.569631,-4.914834,-6.959458,5.906844,8.630119,-9.269228,-1.840030,-9.228434,-6.164464,2.357643,-12.753036,-2.443412,-3.759765,-6.716022
NPC_Batch2.095,3.198117,6.274475,-1.685231,-9.672854,-2.493492,-8.374236,0.405320,5.991227,5.653284,4.331927,7.196219,4.309294,-0.925290,-0.528672,-2.145876,1.238521,-2.247577,-5.775327,-1.598857,-2.250141,-6.610968,5.079974,7.192296,-6.715145,-1.846761,-6.308662,-5.811168,2.328825,-10.455729,-0.970518,-3.747795,-4.838741
NPC_Batch2.096,3.298418,6.550492,-0.880102,-9.976695,-1.044978,-8.597848,0.415607,5.515203,5.995681,3.334123,5.534078,3.747212,-1.629134,-0.468626,-1.881827,1.526512,-2.769190,-5.965854,-1.038722,-2.419998,-7.330150,4.049938,6.234509,-6.903690,-3.603051,-5.873709,-6.695961,3.055790,-10.605864,0.129367,-2.748248,-4.517964
NPC_Batch2.097,4.741966,7.710075,-2.899457,-11.906606,-1.869991,-10.693144,-1.032203,6.625319,6.470143,3.623088,6.094553,5.776478,-0.358994,-0.153322,-1.817867,1.973011,-4.686300,-7.276714,-1.908706,-3.927501,-8.105894,4.307665,7.330695,-8.302882,-4.282720,-7.450043,-6.303258,5.611787,-12.181485,-2.026613,-4.518335,-7.128695
NPC_Batch2.098,2.789137,8.016859,-2.394339,-12.838830,-1.610917,-12.395632,-0.869108,7.841509,6.962499,4.659365,8.629529,6.081461,-0.333720,0.437817,-1.298285,3.157182,-3.461846,-8.859727,-1.446598,-4.431281,-8.644943,6.655514,9.270144,-9.257888,-2.721349,-9.702528,-6.634840,3.812159,-13.528872,-1.759296,-4.948322,-6.434471
NPC_Batch2.099,2.929948,3.882043,-2.821652,-10.867397,-1.016984,-7.792859,-1.207089,7.147879,6.029003,2.972991,6.941495,6.043551,-0.500814,0.364668,-1.673236,1.712384,-1.136504,-5.443850,-0.175618,-2.940452,-5.331264,4.789695,6.340291,-7.428806,-3.618773,-5.800502,-4.831122,1.811169,-9.739536,-1.960040,-2.389865,-4.795196
NPC_Batch2.100,2.695534,5.045156,-0.113253,-6.003479,0.176933,-7.155740,1.482863,3.178493,4.986209,1.907244,4.757217,4.838403,-1.430035,-0.511100,-0.805353,0.425828,-1.686529,-2.060125,-0.783144,-1.820934,-6.492889,4.200239,4.797412,-6.665691,-3.981559,-4.384727,-2.518497,4.006424,-8.652294,0.996154,-2.712224,-2.719324
NPC_Batch2.101,2.183617,5.139236,0.284886,-5.419981,0.200211,-9.896286,1.507912,3.421118,5.208431,1.524436,5.970616,5.328710,-2.160878,-0.366668,1.292030,2.940904,-0.871403,-3.203106,-0.387289,-4.235364,-8.424868,5.041149,7.350696,-7.294928,-4.936758,-6.244861,-3.907394,3.157010,-8.033090,0.133964,-3.829992,-3.903482
NPC_Batch2.102,3.358174,5.353515,-0.950731,-11.269415,-0.893401,-7.615981,-0.761552,4.310888,5.983143,2.629614,5.195611,4.906719,-1.511505,-1.765703,-2.349472,3.411069,-2.525123,-5.731308,-1.443790,-2.123152,-6.471298,4.486937,6.024101,-6.022793,-4.807690,-5.132367,-4.581138,4.141887,-9.733480,0.102672,-3.419348,-3.597298
NPC_Batch2.103,2.377605,5.367833,-2.104619,-9.160583,0.514711,-9.385797,0.316900,5.245547,5.181732,3.141276,7.183543,5.206552,-1.198116,-1.589014,-1.812232,1.069499,-4.216219,-5.548436,-1.219243,-2.817522,-7.575221,3.833188,7.441092,-8.364223,-5.590893,-6.680195,-6.110473,3.057976,-10.967922,-1.140706,-4.560174,-4.604456
NPC_Batch2.104,5.069277,7.370597,-3.062693,-15.242293,-4.007156,-10.419010,-1.350199,8.928309,8.340644,5.231680,9.538088,6.075487,-0.185408,-0.385147,-2.553941,2.877793,-3.172112,-9.263900,-2.274401,-3.320705,-8.152763,5.378852,9.829127,-8.623922,-3.117815,-9.588944,-7.600146,3.924496,-13.987047,-2.586601,-3.980770,-9.139290
NPC_Batch2.105,3.365848,7.336658,-2.040332,-11.025448,-1.984612,-9.990664,-0.356697,5.719969,6.660915,3.626857,7.844488,5.463722,-1.286756,-1.128396,-2.210540,2.122540,-2.422587,-7.115088,-2.005910,-3.046483,-7.342726,4.967440,7.451124,-8.723879,-4.030361,-8.344934,-5.723350,3.759409,-11.537051,-0.216356,-4.822558,-6.595633
NPC_Batch2.106,3.146661,7.442431,-0.966471,-9.299833,-2.327994,-9.639856,-0.339819,6.149922,5.819352,4.024129,7.204629,4.100997,-0.244224,-0.355278,-1.743250,1.829380,-1.413495,-5.931395,-0.074274,-3.220904,-7.678526,4.964829,6.287214,-7.678020,-2.593670,-8.628249,-6.301124,2.590648,-11.451522,-0.478258,-3.545068,-5.573715
NPC_Batch2.107,2.441462,6.035815,-1.158363,-9.484757,-1.152502,-9.680333,-0.330120,6.757855,6.446475,3.562672,6.101968,5.726069,-1.079120,0.149254,-1.827030,2.060004,-3.053870,-5.613446,-0.759663,-3.276496,-5.868451,5.057514,5.919065,-7.545236,-2.663241,-7.277010,-5.526739,3.780922,-10.865665,-0.496612,-2.352153,-4.457077
NPC_Batch2.108,4.005238,6.841448,-1.903857,-11.097019,-0.766842,-9.951699,-0.653803,5.731592,6.342792,3.943297,7.346472,7.191395,-0.359568,-1.536683,-1.473145,2.062907,-2.663720,-5.536707,-0.428356,-3.342699,-9.664170,5.077199,7.202499,-9.038108,-4.172808,-9.169386,-5.226116,5.187319,-13.238914,0.437454,-4.296305,-6.522495
NPC_Batch2.109,3.674665,7.627485,-2.018925,-11.992249,-2.837832,-10.091774,-0.559260,6.646435,6.252649,3.953931,7.990577,5.182027,-0.438037,-0.277923,-1.227052,2.830209,-1.980938,-7.442540,-1.568329,-3.170623,-8.162437,4.714622,7.721722,-8.383945,-3.126425,-7.882338,-6.202885,3.208307,-12.758182,-1.309443,-3.365577,-7.308053
NPC_Batch2.110,3.100410,4.584641,-1.634796,-10.902137,0.128335,-8.315045,-0.136246,7.363731,6.353358,2.200332,6.466171,6.519440,-0.850964,1.687050,-1.385615,3.102309,-2.794866,-6.380953,-1.089421,-3.881391,-5.344386,4.516066,6.337363,-8.113728,-2.990563,-5.120064,-4.251558,3.118110,-10.358716,-1.155499,-2.428046,-4.792566
NPC_Batch2.111,1.817542,5.893044,-0.541820,-8.976072,0.047376,-9.741098,1.043957,5.612929,6.031970,3.486140,7.811846,5.520691,-1.423344,0.557206,-1.499593,1.882857,-2.617064,-5.364453,-0.663811,-3.825531,-7.371826,4.445445,6.876614,-9.171836,-3.329181,-7.423171,-5.573806,3.812398,-11.754963,-0.514527,-4.021718,-4.373407
NPC_Batch2.112,4.106369,6.469081,-1.710479,-11.165276,-1.800695,-9.759329,-0.147967,5.094422,6.994501,3.707174,6.583483,6.141604,-0.840056,-0.715355,-2.286722,1.304511,-2.546937,-6.208545,-0.942822,-2.370513,-7.878299,3.876289,6.611784,-7.696674,-3.666389,-7.558901,-6.093253,4.323781,-11.889278,-0.376820,-4.029624,-6.057931
NPC_Batch2.113,3.554931,9.406155,-2.673197,-15.010785,-2.496054,-11.562490,-0.975647,7.471529,8.935148,4.292932,10.262234,6.644092,-0.963536,-0.013277,-1.987563,2.437823,-2.755481,-9.476645,-1.790926,-3.739526,-10.508600,6.090352,9.486609,-11.520325,-5.470997,-9.742883,-7.561953,3.665999,-15.429268,-0.030240,-6.245099,-9.442370
NPC_Batch2.114,3.824920,5.659743,-2.142308,-8.636272,-2.858025,-7.580011,-0.369299,6.149371,4.853308,4.263362,6.829818,4.412708,-0.024488,1.032478,-2.128408,1.777439,-1.662884,-5.483557,-0.462320,-3.508326,-5.086768,5.692859,6.094207,-6.307225,-1.025319,-7.936765,-4.319089,2.168009,-9.956662,-0.867737,-1.506832,-5.927722
NPC_Batch2.115,3.725798,6.515993,-2.033161,-12.214534,-0.851321,-9.327189,-0.562698,5.945107,6.847014,4.320966,7.940274,5.784194,-0.120659,-0.076060,-1.736140,2.329268,-3.248901,-7.002419,-0.890659,-2.790958,-7.618597,5.986018,8.531663,-9.463902,-4.817545,-8.401407,-5.778893,4.012932,-11.994260,-1.064904,-4.756628,-6.177698
NPC_Batch2.116,2.486029,7.732599,-1.165650,-11.380042,0.014994,-9.504789,-0.807027,5.089423,6.257017,3.159587,6.628612,6.143365,-0.572966,-0.299103,-0.896570,1.457193,-2.124125,-6.609226,-0.048018,-2.330953,-7.412803,5.590164,7.367030,-8.689251,-3.938226,-7.725376,-5.593973,2.281668,-11.255552,1.627200,-5.246037,-5.048769
NPC_Batch2.117,5.275143,6.934593,-2.862327,-11.976560,-1.616731,-9.283565,-0.992882,7.220991,5.652407,4.477393,7.096279,5.363174,0.126365,-1.077908,-2.609324,2.161170,-4.314120,-7.741186,-1.953633,-2.263112,-8.253304,3.991314,7.711105,-7.261197,-4.041073,-7.528397,-7.309939,5.094096,-12.684633,-1.491277,-4.061502,-6.669545
NPC_Batch2.118,4.320740,8.729052,-1.879076,-12.554398,-0.819126,-11.204110,-0.979046,6.503850,6.432538,4.506010,7.433698,5.495064,-0.127200,-0.300124,-2.113375,2.700236,-3.436927,-8.407468,-1.110098,-3.050811,-9.890855,5.145557,8.785720,-10.045458,-4.124943,-9.376008,-7.402663,4.777218,-13.379270,-0.043700,-5.302745,-7.186689
NPC_Batch2.119,4.393269,8.132276,-1.270316,-12.369442,-0.483233,-10.386457,-0.296442,7.031131,6.148335,4.116004,6.781811,7.366192,0.024965,0.969807,-1.784415,4.116943,-3.175312,-7.560001,0.193863,-3.699690,-8.642090,5.556999,6.900558,-9.451256,-3.229046,-9.148188,-7.076640,4.799012,-13.457311,0.655925,-3.057916,-6.595402
NPC_Batch2.120,3.025183,6.000177,-1.522488,-8.286862,0.151856,-7.683680,-1.172363,3.903362,5.219853,2.749164,4.841722,5.595062,-0.865499,-1.824021,-1.444808,1.903633,-1.940603,-4.723904,-0.704337,-1.226500,-6.757509,3.308363,5.207965,-6.393416,-4.977346,-6.343292,-5.556046,4.288091,-9.745117,0.677921,-3.492178,-5.480122
NPC_Batch2.121,3.266388,5.411535,-0.721262,-7.726171,-1.162794,-7.867771,0.305440,4.776970,5.128471,3.151299,6.087872,4.030990,-1.242167,0.217071,-1.809426,1.408648,-2.042330,-4.553963,0.163110,-3.443786,-6.351440,5.001666,5.902144,-5.588261,-1.744140,-6.553208,-4.384789,2.171842,-8.475853,-0.314398,-2.283768,-3.838624
NPC_Batch2.122,2.058815,5.763884,-0.869552,-10.116368,-1.961864,-8.837513,0.399167,5.987614,6.556349,3.278894,6.437976,3.315533,-0.366589,-0.604458,-0.140126,1.710476,-2.426203,-7.714686,-1.008385,-2.601969,-6.542986,4.795075,8.628658,-8.771348,-2.017001,-6.723779,-4.784009,2.692021,-11.449803,-0.593494,-4.975554,-4.645266
NPC_Batch2.123,4.081285,6.349186,-1.490581,-11.908331,-2.958742,-10.848148,-0.672692,6.369606,6.599354,4.576466,7.962373,4.966255,-0.994468,-0.390871,-2.330727,2.299362,-3.430912,-7.765272,-1.122356,-3.617366,-8.543399,4.690727,7.862904,-8.789144,-2.231200,-8.612242,-6.619906,3.286783,-13.576422,-2.151638,-3.319675,-5.478430
NPC_Batch2.124,2.548130,4.893215,-0.563016,-6.139894,0.179313,-7.780517,-0.345896,4.421769,3.816864,2.987659,5.827079,5.419649,-0.327936,1.171102,-1.707146,2.032611,-2.489614,-3.792998,-0.156551,-3.951263,-5.322623,4.828906,5.921171,-6.662189,-2.898856,-5.950260,-4.322886,1.142358,-7.727074,-1.490241,-2.057300,-3.520790
NPC_Batch2.125,4.872684,6.529309,-1.461577,-11.123093,-0.956050,-8.914550,-0.047083,4.482208,5.752885,3.470768,6.735850,6.709251,-0.209400,-1.391405,-3.007541,2.256869,-3.546555,-5.775516,-1.238574,-2.773251,-7.509303,4.291344,6.799972,-7.345770,-4.113887,-7.556337,-5.881576,3.768186,-11.320216,-0.346975,-3.018698,-4.973414
NPC_Batch2.126,2.503093,6.256303,0.245685,-6.290199,0.911490,-9.296234,0.402286,3.000314,5.434624,3.042972,6.125783,5.206795,-1.455399,0.760722,-1.418171,1.119032,-2.208715,-2.569455,-0.191888,-2.927446,-7.927846,4.617165,5.562037,-7.758708,-4.449072,-6.853456,-4.926867,2.880980,-9.587657,-0.230820,-2.373453,-3.128150
NPC_Batch2.127,2.134031,4.425489,-0.387896,-7.895932,1.467323,-8.371529,-0.026179,5.037938,5.184735,3.151055,4.464525,5.684696,-0.019856,0.314208,-0.933460,2.814994,-2.747208,-4.421654,0.610134,-2.726586,-7.366291,3.274277,6.100519,-7.802444,-4.088021,-6.643340,-5.302451,3.940631,-10.411201,-0.128315,-2.810447,-3.617991
NPC_Batch2.128,3.718304,7.393888,-1.531261,-10.417408,-3.092819,-9.869180,-0.198360,5.710013,5.710960,3.613926,7.622796,4.555400,-0.771769,-0.209236,-1.949751,2.625157,-2.124512,-6.570892,-1.311632,-3.455302,-7.570940,5.419703,6.990481,-8.179255,-2.217783,-7.004148,-4.546990,3.369350,-11.975437,-0.858691,-3.573861,-6.060852
NPC_Batch2.129,3.393107,7.841949,-1.471570,-12.330517,-1.766649,-10.185162,-1.059873,5.430450,7.109080,3.929725,6.556804,5.875176,-1.007228,-1.915557,-1.242149,1.775267,-2.393104,-7.155450,-0.578269,-3.246377,-9.569875,5.198565,7.807871,-8.797287,-4.651285,-8.684938,-6.832434,4.268141,-12.696292,0.181255,-5.644324,-6.777353
NPC_Batch2.130,2.597369,5.684678,-2.863439,-10.100231,0.207859,-7.366125,-0.795656,5.285422,5.524894,2.159442,5.647423,4.713528,-0.735886,-0.552976,-2.539041,-0.315317,-1.263137,-5.250508,0.460173,-2.538734,-6.290463,5.591439,5.847996,-9.401352,-3.739532,-6.036043,-4.896933,2.005337,-9.175117,0.644488,-3.121050,-5.131918
NPC_Batch2.131,2.705995,6.428378,0.140650,-5.855245,-1.170514,-8.373561,1.410369,4.236991,4.213374,2.210826,6.880719,3.675463,-1.412284,-0.021271,-0.987836,0.470756,-1.315893,-3.763305,0.481469,-3.400499,-7.330149,5.606181,5.851833,-7.912001,-2.306513,-6.292311,-4.030597,1.398193,-9.482909,0.127475,-3.766655,-4.510108
NPC_Batch2.132,2.259441,4.172573,-1.886615,-11.135459,-1.512311,-7.255106,-1.348718,6.593171,5.790425,2.655460,6.821224,4.207780,-0.327818,0.985934,-3.138073,1.803059,-2.257189,-5.628827,-0.178486,-3.230906,-4.440739,4.282641,6.123242,-7.902632,-2.215789,-6.534884,-3.504836,2.157928,-9.409298,-1.204420,-3.305162,-4.682145
NPC_Batch2.133,4.144044,7.635081,-1.099749,-11.747363,-2.436755,-11.391468,-0.826823,5.741495,7.581861,3.812501,7.005366,5.441271,-1.302144,-0.483740,-1.950492,3.477787,-2.955150,-8.345387,-1.128136,-4.528870,-8.263953,5.278432,8.003832,-8.735226,-3.673788,-8.908651,-6.269632,4.483281,-13.360838,-0.733891,-4.948323,-6.932660
NPC_Batch2.134,3.095784,7.592771,-1.026849,-11.283123,-2.648331,-12.072071,-1.020399,7.468256,6.321981,5.340325,8.630391,4.410462,-0.201827,1.555286,-1.433625,4.299386,-2.237237,-8.355851,-0.404180,-5.196727,-8.334861,6.946912,9.515087,-9.188665,-1.746980,-9.724290,-6.311516,2.155537,-12.348256,-1.163482,-3.966374,-6.099247
NPC_Batch2.135,4.414434,8.141664,-1.545775,-12.036865,-2.547360,-11.239412,0.028058,6.539594,7.261213,4.554544,8.462729,5.455310,-1.405887,-0.934554,-2.374830,1.618736,-4.079468,-6.585530,-2.201004,-3.210456,-9.299640,5.061203,7.571299,-9.270754,-4.024728,-8.571485,-7.257964,4.104270,-13.268943,-1.828359,-3.689404,-7.010201
NPC_Batch2.136,2.748584,6.937027,-1.829881,-8.323917,-0.917915,-8.632064,-1.341981,6.062586,5.604816,2.955218,6.005993,4.480027,0.298475,0.453200,-1.747551,2.058875,-1.339665,-5.256189,-0.569166,-3.937459,-6.810559,6.335373,6.518532,-7.569252,-3.718350,-8.218986,-5.791858,2.325762,-9.381343,0.307319,-3.703090,-6.465679
NPC_Batch2.137,3.111910,6.720957,-0.648978,-10.249713,-1.478489,-10.007388,0.222739,5.467799,7.015483,3.757930,7.420414,5.989140,-1.805797,0.185919,-1.533473,1.402188,-2.919758,-5.855928,-0.560947,-3.606175,-7.436203,5.430461,7.023676,-8.239727,-3.031092,-7.844888,-5.906077,3.566483,-12.285369,-0.281146,-3.706947,-5.405352
